ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2023;4;11;9;Q1;QQ1;PORTAL;4;21,5;17145
2023;4;12;8;Q1;QQ1;PORTAL;2;25,5;1804
2023;4;24;16;Q2;QQ3;PORTAL;5;122,4;4978
2023;4;25;18;Q2;QQ4;PORTAL;3;219,33;5910,33
2023;4;26;14;Q2;QQ3;PORTAL;1;300;600
2023;4;26;17;Q2;QQ4;PORTAL;1;356502;1326
2023;4;27;13;Q1;QQ2;PORTAL;3;119,33;1625,33
2023;4;30;19;Q2;QQ4;PORTAL;2;150,5;1655,5
2023;5;1;9;Q1;QQ1;PORTAL;1;2;43723
2023;5;2;11;Q1;QQ2;PORTAL;1;1;7756
2023;5;2;17;Q2;QQ4;PORTAL;2;152;4477
2023;5;3;7;Q1;QQ1;PORTAL;1;14;24
2023;5;3;10;Q1;QQ1;PORTAL;1;300;600
2023;5;3;13;Q1;QQ2;PORTAL;5;1338,8;70,2
2023;5;3;16;Q2;QQ3;PORTAL;2;157;3273,5
2023;5;4;6;NULL;NULL;PORTAL;1;12;81238
2023;5;4;9;Q1;QQ1;PORTAL;7;311;18562
2023;5;4;12;Q1;QQ2;PORTAL;7;193,43;5006,43
2023;5;4;15;Q2;QQ3;PORTAL;4;40,75;2245,75
2023;5;5;11;Q1;QQ2;PORTAL;14;147,57;8420,36
2023;5;8;8;Q1;QQ1;PORTAL;5;78,8;1993,6
2023;5;8;11;Q1;QQ2;PORTAL;7;13559,29;4872,14
2023;5;9;7;Q1;QQ1;PORTAL;1;18;45552
2023;5;9;10;Q1;QQ1;PORTAL;4;196;628
2023;5;10;6;NULL;NULL;PORTAL;1;356;117360
2023;5;10;9;Q1;QQ1;PORTAL;1;5260;3877
2023;5;11;8;Q1;QQ1;PORTAL;1;252;2932
2023;5;12;7;Q1;QQ1;PORTAL;3;20;24717,67
2022;4;19;11;Q1;QQ2;PORTAL;18;41235,83;1358,89
2022;4;19;14;Q2;QQ3;PORTAL;12;8023,33;10174,58
2022;4;20;10;Q1;QQ1;PORTAL;16;22350,94;5781,63
2022;4;20;13;Q1;QQ2;PORTAL;10;73165;56118,7
2022;4;21;6;NULL;NULL;PORTAL;3;22,33;52781
2022;4;27;6;NULL;NULL;PORTAL;5;59922,2;52698,4
2022;5;5;18;Q2;QQ4;PORTAL;3;36,67;29638,67
2022;5;8;15;Q2;QQ3;PORTAL;1;48;13752
2022;5;9;14;Q2;QQ3;PORTAL;9;39391,78;2389,56
2022;5;9;17;Q2;QQ4;PORTAL;2;165;2387
2022;5;10;13;Q1;QQ2;PORTAL;9;7869,44;68647,78
2022;5;11;12;Q1;QQ2;PORTAL;7;86,57;1251,29
2022;5;11;15;Q2;QQ3;PORTAL;1;46;1869
2022;5;11;18;Q2;QQ4;PORTAL;2;36;4603,5
2022;5;12;11;Q1;QQ2;PORTAL;8;263,25;325438
2022;5;12;14;Q2;QQ3;PORTAL;5;72469;3383,2
2022;5;12;17;Q2;QQ4;PORTAL;1;145;202648
2022;5;13;10;Q1;QQ1;PORTAL;1;300;600
2022;5;13;13;Q1;QQ2;PORTAL;8;45394,88;14322,63
2022;5;16;10;Q1;QQ1;PORTAL;5;85,2;4183,2
2022;5;16;13;Q1;QQ2;PORTAL;3;106,33;5127
2022;5;16;16;Q2;QQ3;PORTAL;1;300;600
2022;5;17;9;Q1;QQ1;PORTAL;21;113,43;3823,05
2022;5;17;12;Q1;QQ2;PORTAL;8;202,5;558,25
2022;5;18;11;Q1;QQ2;PORTAL;1;22;1348
2022;5;18;14;Q2;QQ3;PORTAL;1;360425;744
2022;5;19;7;Q1;QQ1;PORTAL;7;422,71;29127,43
2022;5;19;10;Q1;QQ1;PORTAL;6;206;3599,5
2022;5;19;13;Q1;QQ2;PORTAL;1;115;1206
2022;5;20;9;Q1;QQ1;PORTAL;8;89296,75;40246,38
2022;5;20;12;Q1;QQ2;PORTAL;12;218,17;2052,17
2022;5;23;9;Q1;QQ1;PORTAL;7;21800,57;3315
2022;5;25;7;Q1;QQ1;PORTAL;1;123;71683
2022;5;26;6;NULL;NULL;PORTAL;1;84;36751
2022;6;6;16;Q2;QQ3;PORTAL;2;152;12513
2022;6;7;15;Q2;QQ3;PORTAL;5;123;858,8
2022;6;8;14;Q2;QQ3;PORTAL;7;101850,29;2652,86
2022;6;8;17;Q2;QQ4;PORTAL;2;172,5;1011,5
2022;6;9;13;Q1;QQ2;PORTAL;5;68662,6;14813,4
2022;6;10;12;Q1;QQ2;PORTAL;14;374,5;1725,07
2022;6;10;15;Q2;QQ3;PORTAL;4;499;1672
2022;6;10;18;Q2;QQ4;PORTAL;1;66;6
2022;6;11;14;Q2;QQ3;PORTAL;1;227;9034
2022;6;11;20;NULL;NULL;PORTAL;1;28;88993
2022;6;13;9;Q1;QQ1;PORTAL;10;19949,9;18457,8
2022;6;13;12;Q1;QQ2;PORTAL;2;179997;266,5
2022;6;13;15;Q2;QQ3;PORTAL;2;1423;1872,5
2022;6;14;8;Q1;QQ1;PORTAL;8;94,13;6797,25
2022;6;14;14;Q2;QQ3;PORTAL;10;36332,8;2113,5
2022;6;15;10;Q1;QQ1;PORTAL;1;355551;1360
2022;6;15;13;Q1;QQ2;PORTAL;5;262,2;7014,4
2022;6;16;6;NULL;NULL;PORTAL;2;28;36848
2022;6;16;9;Q1;QQ1;PORTAL;5;101;3609,2
2022;6;16;12;Q1;QQ2;PORTAL;7;190;1484,29
2022;6;20;8;Q1;QQ1;PORTAL;2;73;129774,5
2022;6;21;7;Q1;QQ1;PORTAL;1;23;878
2022;6;21;10;Q1;QQ1;PORTAL;2;19,5;524,5
2022;6;22;9;Q1;QQ1;PORTAL;13;27861,31;5687,23
2022;7;5;16;Q2;QQ3;PORTAL;3;149,67;8461
2022;7;6;15;Q2;QQ3;PORTAL;3;31767;1483
2022;7;6;18;Q2;QQ4;PORTAL;2;179;713,5
2022;7;7;14;Q2;QQ3;PORTAL;5;84,2;1116,8
2022;7;7;17;Q2;QQ4;PORTAL;7;276,43;1243,57
2022;7;8;13;Q1;QQ2;PORTAL;1;86;8
2022;7;8;16;Q2;QQ3;PORTAL;2;161,5;716
2022;7;11;10;Q1;QQ1;PORTAL;11;60,27;1359
2022;7;11;13;Q1;QQ2;PORTAL;5;78;641,6
2022;7;12;9;Q1;QQ1;PORTAL;14;800,36;187141,14
2022;7;12;12;Q1;QQ2;PORTAL;1;300;600
2022;7;12;18;Q2;QQ4;PORTAL;28;285,5;642,32
2022;7;13;8;Q1;QQ1;PORTAL;2;1534;3973,5
2022;7;13;11;Q1;QQ2;PORTAL;4;37,5;726,5
2022;7;13;14;Q2;QQ3;PORTAL;4;88871,25;3508,5
2022;7;14;7;Q1;QQ1;PORTAL;1;1774;45232
2022;7;14;10;Q1;QQ1;PORTAL;4;136,5;2177,75
2022;7;14;13;Q1;QQ2;PORTAL;7;51311;3818,29
2022;7;14;16;Q2;QQ3;PORTAL;3;122,33;8438,67
2022;7;15;6;NULL;NULL;PORTAL;1;20;40398
2022;7;15;9;Q1;QQ1;PORTAL;15;317,47;1250,6
2022;7;15;12;Q1;QQ2;PORTAL;4;90603;1272,75
2022;7;15;15;Q2;QQ3;PORTAL;2;98;6506,5
2021;3;19;8;Q1;QQ1;PORTAL;1;310722;49733
2021;3;31;16;Q2;QQ3;PORTAL;14;31637,57;9607,36
2021;4;5;15;Q2;QQ3;PORTAL;18;38869,56;10157,11
2021;4;6;11;Q1;QQ2;PORTAL;13;314,69;4167,62
2021;4;6;14;Q2;QQ3;PORTAL;7;316;2839,14
2021;4;7;13;Q1;QQ2;PORTAL;20;17337,95;10416,6
2021;4;7;16;Q2;QQ3;PORTAL;1;165;183183
2021;4;8;12;Q1;QQ2;PORTAL;1;300;600
2021;4;8;15;Q2;QQ3;PORTAL;13;838,54;21517,69
2021;4;8;18;Q2;QQ4;PORTAL;3;22649,33;28693
2021;4;9;8;Q1;QQ1;PORTAL;4;76224;58720,5
2021;4;9;14;Q2;QQ3;PORTAL;20;35730,2;9126
2021;4;10;13;Q1;QQ2;PORTAL;9;114315;46353,78
2021;4;12;8;Q1;QQ1;PORTAL;1;300;600
2021;4;12;11;Q1;QQ2;PORTAL;6;195,83;97019,17
2021;4;12;14;Q2;QQ3;PORTAL;10;49,3;7356,7
2021;4;13;7;Q1;QQ1;PORTAL;7;331;45390,14
2021;4;13;10;Q1;QQ1;PORTAL;1;300;600
2021;4;13;13;Q1;QQ2;PORTAL;15;18645,87;37508
2021;4;14;9;Q1;QQ1;PORTAL;12;32735,42;4057,25
2021;4;14;12;Q1;QQ2;PORTAL;6;167,5;6319,33
2021;4;15;8;Q1;QQ1;PORTAL;9;6111,89;331720,22
2021;4;15;11;Q1;QQ2;PORTAL;10;3352,2;2099,4
2021;4;16;7;Q1;QQ1;PORTAL;4;90485;43197,75
2021;4;19;7;Q1;QQ1;PORTAL;8;34737;97840,25
2021;4;28;18;Q2;QQ4;PORTAL;1;283;11878
2021;4;29;17;Q2;QQ4;PORTAL;3;26669;3965,67
2021;4;30;16;Q2;QQ3;PORTAL;4;282,5;4877,5
2021;5;2;14;Q2;QQ3;PORTAL;1;74;3216
2021;5;3;13;Q1;QQ2;PORTAL;5;157;6737
2021;5;4;12;Q1;QQ2;PORTAL;5;57622,6;20979
2021;5;4;15;Q2;QQ3;PORTAL;4;280,75;23890
2021;5;4;18;Q2;QQ4;PORTAL;19;85171,84;16834
2021;5;5;11;Q1;QQ2;PORTAL;23;82878,7;21801
2021;5;5;14;Q2;QQ3;PORTAL;3;618;3936
2021;5;5;17;Q2;QQ4;PORTAL;12;68,08;6426,5
2021;5;6;10;Q1;QQ1;PORTAL;12;6715,75;3905,33
2021;5;6;13;Q1;QQ2;PORTAL;13;28063,54;2316
2021;5;7;9;Q1;QQ1;PORTAL;1;155;2247
2021;5;7;12;Q1;QQ2;PORTAL;13;28447,54;8675,85
2021;5;7;18;Q2;QQ4;PORTAL;4;76779,75;12930
2021;5;8;11;Q1;QQ2;PORTAL;1;327;161398
2021;5;10;9;Q1;QQ1;PORTAL;2;179777;3309,5
2021;5;10;12;Q1;QQ2;PORTAL;12;95,33;1338
2021;5;11;8;Q1;QQ1;PORTAL;3;38;20098,67
2021;5;11;11;Q1;QQ2;PORTAL;3;597,33;347739,33
2021;5;12;7;Q1;QQ1;PORTAL;5;61054;34058,2
2021;5;12;10;Q1;QQ1;PORTAL;14;4119,64;41108,57
2021;5;12;13;Q1;QQ2;PORTAL;7;152776,29;6847,57
2021;5;13;12;Q1;QQ2;PORTAL;13;2820,31;4537,69
2021;5;14;8;Q1;QQ1;PORTAL;1;4289;167
2021;5;14;11;Q1;QQ2;PORTAL;10;926,4;11571,5
2021;5;18;7;Q1;QQ1;PORTAL;4;21465;50176,75
2021;5;19;6;NULL;NULL;PORTAL;4;3071;44207,5
2021;5;28;17;Q2;QQ4;PORTAL;6;196,5;13261
2021;5;31;14;Q2;QQ3;PORTAL;1;53;10
2021;6;1;14;Q2;QQ3;PORTAL;14;63949,14;98529,57
2021;6;1;17;Q2;QQ4;PORTAL;2;193,5;4367,5
2021;6;2;13;Q1;QQ2;PORTAL;6;460,5;1425,83
2021;6;3;12;Q1;QQ2;PORTAL;1;470;99264
2021;6;3;15;Q2;QQ3;PORTAL;6;91,17;41099,33
2021;6;3;18;Q2;QQ4;PORTAL;13;71,85;25215,62
2021;6;7;8;Q1;QQ1;PORTAL;1;300;600
2021;6;7;11;Q1;QQ2;PORTAL;2;79;2886
2021;6;7;14;Q2;QQ3;PORTAL;1;300;600
2021;6;7;17;Q2;QQ4;PORTAL;2;74;8743
2021;6;8;7;Q1;QQ1;PORTAL;11;54985,09;36713,36
2021;6;8;10;Q1;QQ1;PORTAL;2;794;3173,5
2021;6;8;16;Q2;QQ3;PORTAL;7;205,14;9130,29
2021;6;9;12;Q1;QQ2;PORTAL;2;121;2007
2021;6;10;11;Q1;QQ2;PORTAL;3;295973,33;67129,67
2021;6;10;14;Q2;QQ3;PORTAL;1;60;1834
2021;6;11;10;Q1;QQ1;PORTAL;13;29434,69;30779,38
2021;6;11;13;Q1;QQ2;PORTAL;11;77,36;1896,45
2021;6;12;9;Q1;QQ1;PORTAL;3;104891,33;36751
2021;6;14;7;Q1;QQ1;PORTAL;6;53056,5;26108,83
2021;6;14;10;Q1;QQ1;PORTAL;5;272,4;2109,8
2021;6;16;8;Q1;QQ1;PORTAL;7;267;10917,86
2021;6;17;7;Q1;QQ1;PORTAL;2;466;189881,5
2021;6;18;6;NULL;NULL;PORTAL;6;852,17;46594,83
2021;6;29;15;Q2;QQ3;PORTAL;1;84978;90877
2021;6;30;17;Q2;QQ4;PORTAL;1;120;111588
2021;7;1;13;Q1;QQ2;PORTAL;9;40755,11;4091,11
2021;7;2;12;Q1;QQ2;PORTAL;18;39602,28;5830,39
2021;7;2;18;Q2;QQ4;PORTAL;3;238927,67;8378,33
2021;7;3;14;Q2;QQ3;PORTAL;2;248;89368
2021;7;5;9;Q1;QQ1;PORTAL;13;464,54;19932,15
2021;7;5;12;Q1;QQ2;PORTAL;3;420,33;598,67
2021;7;6;8;Q1;QQ1;PORTAL;8;634,88;1674,25
2021;7;6;11;Q1;QQ2;PORTAL;1;38;1780
2021;7;6;14;Q2;QQ3;PORTAL;1;63;99284
2021;7;6;17;Q2;QQ4;PORTAL;15;23089,87;8228,27
2021;7;7;7;Q1;QQ1;PORTAL;5;101;52719,2
2021;7;7;10;Q1;QQ1;PORTAL;2;1045,5;6
2021;7;7;13;Q1;QQ2;PORTAL;6;40,5;8962,5
2021;7;7;16;Q2;QQ3;PORTAL;6;58358,17;8114
2021;7;8;6;NULL;NULL;PORTAL;1;443;34535
2021;7;8;9;Q1;QQ1;PORTAL;1;122;2149
2021;7;8;12;Q1;QQ2;PORTAL;12;147,17;9651,75
2021;7;8;15;Q2;QQ3;PORTAL;1;69;198
2021;7;9;11;Q1;QQ2;PORTAL;4;99;63519,75
2021;7;11;9;Q1;QQ1;PORTAL;1;35;140001
2021;7;12;8;Q1;QQ1;PORTAL;5;2699;98530,8
2021;7;12;11;Q1;QQ2;PORTAL;4;39,5;3666,5
2021;7;13;7;Q1;QQ1;PORTAL;5;579,4;15175,6
2021;7;13;10;Q1;QQ1;PORTAL;14;272,21;35444,07
2021;7;14;9;Q1;QQ1;PORTAL;18;295,33;4376,28
2021;7;15;8;Q1;QQ1;PORTAL;8;97086;8859,5
2021;7;16;7;Q1;QQ1;PORTAL;11;56541,09;61729,55
2021;7;27;16;Q2;QQ3;PORTAL;2;182982;655,5
2021;7;29;17;Q2;QQ4;PORTAL;4;26,25;10450
2021;7;30;13;Q1;QQ2;PORTAL;1;39;100677
2021;7;30;16;Q2;QQ3;PORTAL;19;37872,32;13085,79
2021;8;2;11;Q1;QQ2;PORTAL;14;409,57;22976,64
2021;8;2;17;Q2;QQ4;PORTAL;12;43615,33;6479,83
2021;8;3;10;Q1;QQ1;PORTAL;12;2946,75;4582,25
2021;8;3;19;Q2;QQ4;PORTAL;10;50541,7;7383,3
2021;8;4;9;Q1;QQ1;PORTAL;9;12459,22;63608,78
2021;8;4;18;Q2;QQ4;PORTAL;9;38867,67;7695,11
2021;8;5;8;Q1;QQ1;PORTAL;5;80,8;33470,2
2021;8;5;11;Q1;QQ2;PORTAL;13;121214,46;15290,38
2021;8;6;7;Q1;QQ1;PORTAL;2;123;7,5
2021;8;6;10;Q1;QQ1;PORTAL;3;232;402,33
2021;8;7;12;Q1;QQ2;PORTAL;4;2126,75;39441,75
2021;8;9;7;Q1;QQ1;PORTAL;2;363,5;14
2021;8;9;13;Q1;QQ2;PORTAL;1;300;600
2021;8;10;12;Q1;QQ2;PORTAL;2;300;600
2021;8;11;8;Q1;QQ1;PORTAL;2;173,5;254146
2021;8;12;7;Q1;QQ1;PORTAL;1;300;600
2021;8;15;1;NULL;NULL;PORTAL;1;243;222535
2021;8;24;18;Q2;QQ4;PORTAL;3;525,33;2542,67
2021;8;26;16;Q2;QQ3;PORTAL;31;23983,71;22866,58
2021;8;27;15;Q2;QQ3;PORTAL;16;191,38;9800,88
2021;8;29;16;Q2;QQ3;PORTAL;1;138;146
2021;8;30;12;Q1;QQ2;PORTAL;4;33;6330
2021;8;31;11;Q1;QQ2;PORTAL;9;43,22;2512,56
2021;8;31;14;Q2;QQ3;PORTAL;2;16;1227,5
2021;9;1;14;Q2;QQ3;PORTAL;3;20638,33;13227
2021;9;2;10;Q1;QQ1;PORTAL;5;48,2;5888,6
2021;9;3;12;Q1;QQ2;PORTAL;1;300;600
2021;9;4;14;Q2;QQ3;PORTAL;1;57;355342
2021;9;6;15;Q2;QQ3;PORTAL;1;300;600
2021;9;7;14;Q2;QQ3;PORTAL;1;60;5
2021;9;8;7;Q1;QQ1;PORTAL;8;226,5;393,63
2021;9;10;8;Q1;QQ1;PORTAL;33;59237,91;43094,09
2021;9;10;11;Q1;QQ2;PORTAL;1;17;9148
2021;9;14;7;Q1;QQ1;PORTAL;1;78;337142
2021;9;27;14;Q2;QQ3;PORTAL;22;31669,64;14967,59
2021;9;28;13;Q1;QQ2;PORTAL;4;38,5;1347,25
2021;9;29;12;Q1;QQ2;PORTAL;1;118;6
2021;9;30;11;Q1;QQ2;PORTAL;1;144;907
2021;10;1;10;Q1;QQ1;PORTAL;4;170,5;43438,25
2021;10;1;13;Q1;QQ2;PORTAL;12;36563,92;128604
2021;10;2;12;Q1;QQ2;PORTAL;1;243;754
2021;10;2;15;Q2;QQ3;PORTAL;26;11027,5;190110,73
2021;10;2;18;Q2;QQ4;PORTAL;28;184891,89;107866,79
2021;10;3;8;Q1;QQ1;PORTAL;1;140;5
2021;10;4;7;Q1;QQ1;PORTAL;1;238;6
2021;10;4;10;Q1;QQ1;PORTAL;3;229;1039,33
2021;10;4;13;Q1;QQ2;PORTAL;1;46;1803
2021;10;4;16;Q2;QQ3;PORTAL;3;187316;21856,67
2021;10;5;6;NULL;NULL;PORTAL;10;88948,2;69597,2
2022;5;9;18;Q2;QQ4;PORTAL;1;64;347261
2022;5;12;15;Q2;QQ3;PORTAL;1;359216;1874
2022;5;13;14;Q2;QQ3;PORTAL;2;193;86
2022;5;13;17;Q2;QQ4;PORTAL;2;172,5;4252,5
2022;5;16;11;Q1;QQ2;PORTAL;14;51376,43;4904,21
2022;5;16;14;Q2;QQ3;PORTAL;9;47718,11;4695,67
2022;5;17;10;Q1;QQ1;PORTAL;5;220,8;1402,4
2022;5;17;13;Q1;QQ2;PORTAL;2;23;802,5
2022;5;17;16;Q2;QQ3;PORTAL;2;42,5;864
2022;5;18;9;Q1;QQ1;PORTAL;57;6700,28;2219,54
2022;5;18;12;Q1;QQ2;PORTAL;7;123,43;965,57
2022;5;19;8;Q1;QQ1;PORTAL;10;678,3;617
2022;5;19;11;Q1;QQ2;PORTAL;21;337,33;1806,52
2022;5;19;14;Q2;QQ3;PORTAL;3;126,33;1962,33
2022;5;20;10;Q1;QQ1;PORTAL;11;33409,27;3007,18
2022;5;20;13;Q1;QQ2;PORTAL;1;300;600
2022;5;23;7;Q1;QQ1;PORTAL;1;23;35809
2022;5;23;10;Q1;QQ1;PORTAL;12;137,33;1787,33
2022;5;24;9;Q1;QQ1;PORTAL;7;4375,43;25915,43
2022;5;25;8;Q1;QQ1;PORTAL;3;36,33;1150
2022;6;9;17;Q2;QQ4;PORTAL;1;53;108473
2022;6;13;13;Q1;QQ2;PORTAL;7;1177;42191,86
2022;6;14;12;Q1;QQ2;PORTAL;4;26,5;2095,75
2022;6;14;15;Q2;QQ3;PORTAL;1;300;600
2022;6;15;11;Q1;QQ2;PORTAL;4;90,75;2862,25
2022;6;15;14;Q2;QQ3;PORTAL;15;23802,27;5274,13
2022;6;16;10;Q1;QQ1;PORTAL;4;40,5;55472,5
2022;6;16;13;Q1;QQ2;PORTAL;16;300;600
2022;6;16;16;Q2;QQ3;PORTAL;2;186,5;387,5
2022;6;19;7;Q1;QQ1;PORTAL;2;164,5;34435
2022;6;20;6;NULL;NULL;PORTAL;1;22;47354
2022;6;20;9;Q1;QQ1;PORTAL;7;51542,86;1824,86
2022;6;20;12;Q1;QQ2;PORTAL;10;36205,1;3034,5
2022;6;21;11;Q1;QQ2;PORTAL;15;71670,93;2702,6
2022;6;22;7;Q1;QQ1;PORTAL;1;16;40786
2022;6;22;10;Q1;QQ1;PORTAL;1;180;2574
2022;7;7;18;Q2;QQ4;PORTAL;2;187;2196,5
2022;7;11;14;Q2;QQ3;PORTAL;4;270,25;67093,25
2022;7;11;17;Q2;QQ4;PORTAL;3;155,67;1742,67
2022;7;12;13;Q1;QQ2;PORTAL;1;120;11
2022;7;13;12;Q1;QQ2;PORTAL;5;2402,6;2045,8
2022;7;13;15;Q2;QQ3;PORTAL;9;40351,56;575,11
2022;7;14;11;Q1;QQ2;PORTAL;10;1857,6;945,5
2022;7;14;14;Q2;QQ3;PORTAL;4;181;23742,75
2022;7;15;10;Q1;QQ1;PORTAL;6;416,83;2313,67
2022;7;15;13;Q1;QQ2;PORTAL;4;89376,25;1531,75
2022;7;18;7;Q1;QQ1;PORTAL;1;2404;217139
2022;7;18;10;Q1;QQ1;PORTAL;25;14783,12;3186,64
2022;7;18;13;Q1;QQ2;PORTAL;3;453;404
2022;7;19;6;NULL;NULL;PORTAL;3;121;42883,67
2022;7;19;9;Q1;QQ1;PORTAL;2;201,5;304,5
2022;7;19;12;Q1;QQ2;PORTAL;6;291,5;1961,33
2022;7;20;8;Q1;QQ1;PORTAL;10;845,8;6276,2
2022;7;20;11;Q1;QQ2;PORTAL;11;190,36;6030,73
2022;7;21;10;Q1;QQ1;PORTAL;6;15325,33;5960,83
2022;7;22;9;Q1;QQ1;PORTAL;10;70940,2;9921,2
2022;7;25;6;NULL;NULL;PORTAL;1;329;71025
2022;8;10;14;Q2;QQ3;PORTAL;1;2997;6
2022;8;10;17;Q2;QQ4;PORTAL;2;162;7530
2022;8;11;13;Q1;QQ2;PORTAL;4;197473,75;2883,5
2022;8;11;16;Q2;QQ3;PORTAL;2;178,5;7179,5
2022;8;22;8;Q1;QQ1;PORTAL;5;21,4;604,2
2022;8;23;7;Q1;QQ1;PORTAL;1;300;600
2022;9;5;18;Q2;QQ4;PORTAL;1;49;18612
2022;9;8;15;Q2;QQ3;PORTAL;8;43921,63;3138,63
2022;9;8;18;Q2;QQ4;PORTAL;1;20;18410
2022;9;9;14;Q2;QQ3;PORTAL;26;27237,62;7342,31
2022;9;11;12;Q1;QQ2;PORTAL;1;88;4
2022;9;12;11;Q1;QQ2;PORTAL;3;114523,67;3951,67
2022;9;12;14;Q2;QQ3;PORTAL;12;28067;67388,33
2022;9;12;17;Q2;QQ4;PORTAL;1;111;24
2022;9;13;10;Q1;QQ1;PORTAL;3;67,33;116258,33
2022;9;13;13;Q1;QQ2;PORTAL;14;155,93;26362
2022;9;14;9;Q1;QQ1;PORTAL;15;80,93;19885,13
2022;9;14;12;Q1;QQ2;PORTAL;11;112977,27;112032,55
2022;9;14;15;Q2;QQ3;PORTAL;9;300;600
2022;9;15;8;Q1;QQ1;PORTAL;2;385;1614
2022;9;15;14;Q2;QQ3;PORTAL;5;258423,4;8525,2
2022;9;16;7;Q1;QQ1;PORTAL;7;22,57;54465,71
2022;9;16;10;Q1;QQ1;PORTAL;9;41681,33;3285,67
2022;9;16;13;Q1;QQ2;PORTAL;10;130,8;21858,9
2022;5;18;18;Q2;QQ4;PORTAL;2;359;1661,5
2022;5;23;13;Q1;QQ2;PORTAL;5;16417,4;2075,8
2022;5;24;12;Q1;QQ2;PORTAL;10;184,3;2020,4
2022;5;24;15;Q2;QQ3;PORTAL;14;225,64;1167,71
2022;5;25;11;Q1;QQ2;PORTAL;6;12447,67;678,67
2022;5;25;14;Q2;QQ3;PORTAL;3;40;3567
2022;5;26;10;Q1;QQ1;PORTAL;14;31036,64;5138,71
2022;5;26;13;Q1;QQ2;PORTAL;10;52326,1;3348,5
2022;5;26;16;Q2;QQ3;PORTAL;13;300;600
2022;5;27;9;Q1;QQ1;PORTAL;14;36941,14;678,36
2022;5;27;12;Q1;QQ2;PORTAL;15;179,33;910,4
2022;5;27;15;Q2;QQ3;PORTAL;3;300;600
2022;5;30;9;Q1;QQ1;PORTAL;9;198;1247,56
2022;5;30;12;Q1;QQ2;PORTAL;8;45172,13;1288,5
2022;5;30;15;Q2;QQ3;PORTAL;6;193,17;801,5
2022;5;31;11;Q1;QQ2;PORTAL;10;29971,2;9049,8
2022;5;31;14;Q2;QQ3;PORTAL;5;105,8;105564,2
2022;6;1;8;Q1;QQ1;PORTAL;3;300;600
2022;6;1;11;Q1;QQ2;PORTAL;1;232;1312
2022;6;1;14;Q2;QQ3;PORTAL;2;300;600
2022;6;2;7;Q1;QQ1;PORTAL;1;33;35280
2022;6;2;10;Q1;QQ1;PORTAL;19;4912,47;2608,32
2022;6;2;13;Q1;QQ2;PORTAL;3;216,67;1355,67
2022;6;6;6;NULL;NULL;PORTAL;2;27;60080,5
2022;6;6;9;Q1;QQ1;PORTAL;11;32994,36;2451,64
2022;6;7;8;Q1;QQ1;PORTAL;2;126,5;367,5
2022;6;8;7;Q1;QQ1;PORTAL;1;329;140817
2022;6;20;15;Q2;QQ3;PORTAL;4;100,75;369,5
2022;6;20;18;Q2;QQ4;PORTAL;1;300;600
2022;6;21;14;Q2;QQ3;PORTAL;7;19837,57;923,71
2022;6;22;13;Q1;QQ2;PORTAL;2;60,5;345
2022;6;28;7;Q1;QQ1;PORTAL;3;3266,33;66574,67
2022;6;28;10;Q1;QQ1;PORTAL;1;300;600
2022;6;30;14;Q2;QQ3;PORTAL;1;46;1635
2022;7;1;7;Q1;QQ1;PORTAL;1;84;966
2022;7;1;10;Q1;QQ1;PORTAL;13;29923,23;11100,92
2022;7;1;13;Q1;QQ2;PORTAL;3;1213;1531
2022;7;3;8;Q1;QQ1;PORTAL;6;30375,17;49346,17
2022;7;4;10;Q1;QQ1;PORTAL;1;38;6
2022;7;5;9;Q1;QQ1;PORTAL;4;670,25;1597,75
2022;7;6;8;Q1;QQ1;PORTAL;3;75;1744
2022;7;7;7;Q1;QQ1;PORTAL;4;93,5;58621,25
2022;7;20;14;Q2;QQ3;PORTAL;10;123,4;3550,4
2022;7;21;13;Q1;QQ2;PORTAL;13;132,23;6001,38
2022;7;22;12;Q1;QQ2;PORTAL;3;120351,33;86174,33
2022;7;23;11;Q1;QQ2;PORTAL;1;137;4873
2022;7;25;9;Q1;QQ1;PORTAL;1;1036;3300
2022;7;25;12;Q1;QQ2;PORTAL;9;127,44;9954,78
2022;7;25;15;Q2;QQ3;PORTAL;7;50341,86;5900,86
2022;7;25;18;Q2;QQ4;PORTAL;1;20;3153
2022;7;26;8;Q1;QQ1;PORTAL;2;72;1377
2022;7;26;11;Q1;QQ2;PORTAL;3;1240,67;5585
2022;7;26;14;Q2;QQ3;PORTAL;9;66383,33;7763,44
2022;7;27;10;Q1;QQ1;PORTAL;6;100379,83;90888,67
2022;7;27;13;Q1;QQ2;PORTAL;10;53742,8;7321,4
2022;7;28;9;Q1;QQ1;PORTAL;4;3012,5;23064,75
2022;7;28;12;Q1;QQ2;PORTAL;3;267,67;1350,67
2022;7;28;15;Q2;QQ3;PORTAL;2;132,5;551,5
2022;7;29;8;Q1;QQ1;PORTAL;5;1402;49376,2
2022;7;29;11;Q1;QQ2;PORTAL;9;41701,11;1948,56
2022;7;29;14;Q2;QQ3;PORTAL;7;51704,57;2546,71
2022;7;30;7;Q1;QQ1;PORTAL;1;25;38314
2022;8;1;6;NULL;NULL;PORTAL;7;54,86;35819
2022;8;1;9;Q1;QQ1;PORTAL;10;9404,2;62005
2022;8;1;12;Q1;QQ2;PORTAL;6;380,33;74298,33
